datetime_MST,sum(volume_MW),fuel_type,region
2024-01-07 03:00:00,0.0065000216166178,ENERGY STORAGE,South
2024-01-07 03:00:00,173.87658442227400,WIND,Central
2024-01-07 03:00:00,97.1189272854063,OTHER,Northeast
2024-01-07 04:00:00,23.8400792810652,OTHER,South
2024-01-07 04:00:00,34.1426729691029,HYDRO,South
2024-01-07 04:00:00,0.0,SOLAR,Central
2024-01-07 04:00:00,0.0,ENERGY STORAGE,Northwest
2024-01-07 04:00:00,656.9581277306880,GAS,Northwest
2024-01-07 04:00:00,6.49990224838257,OTHER,Calgary
2024-01-07 04:00:00,0.0,SOLAR,Calgary
2024-01-07 04:00:00,19.4281107743581,OTHER,Central
2024-01-07 04:00:00,-0.0026666768391927,ENERGY STORAGE,South
2024-01-07 04:00:00,465.86666071573900,DUAL FUEL,Edmonton
2024-01-07 04:00:00,51.32516451186610,HYDRO,Central
2024-01-07 04:00:00,1090.8148330924200,GAS,South
2024-01-07 04:00:00,0.0,SOLAR,South
2024-01-07 04:00:00,798.592319166396,COAL,Edmonton
2024-01-07 04:00:00,0.0,SOLAR,Edmonton
2024-01-07 04:00:00,862.1431756205030,GAS,Edmonton
2024-01-07 04:00:00,996.1574461191220,GAS,Calgary
2024-01-07 04:00:00,94.8760354555978,OTHER,Northeast
2024-01-07 04:00:00,124.89723263157700,OTHER,Northwest
2024-01-07 04:00:00,158.3660853630640,WIND,Central
2024-01-07 04:00:00,3309.0334087567900,GAS,Northeast
2024-01-07 04:00:00,911.3106769433460,WIND,South
2024-01-07 04:00:00,0.0,ENERGY STORAGE,Central
2024-01-07 04:00:00,1254.2350903582600,GAS,Central
2024-01-07 05:00:00,94.53020139111420,OTHER,Northeast
2024-01-07 05:00:00,0.0,ENERGY STORAGE,Central
2024-01-07 05:00:00,123.63961395952400,OTHER,Northwest
2024-01-07 05:00:00,1087.6270759177200,GAS,South
2024-01-07 05:00:00,0.0,SOLAR,Central
2024-01-07 05:00:00,657.4591866535610,GAS,Northwest
2024-01-07 05:00:00,872.5109832229470,WIND,South
2024-01-07 05:00:00,798.63943294949,COAL,Edmonton
2024-01-07 05:00:00,860.9486882368730,GAS,Edmonton
2024-01-07 05:00:00,465.801770731608,DUAL FUEL,Edmonton
2024-01-07 05:00:00,0.0,ENERGY STORAGE,Northwest
2024-01-07 05:00:00,0.0,SOLAR,Calgary
2024-01-07 05:00:00,121.25484583503700,WIND,Central
2024-01-07 05:00:00,0.0,SOLAR,South
2024-01-07 05:00:00,41.2579291420182,HYDRO,South
2024-01-07 05:00:00,1240.888066623480,GAS,Central
2024-01-07 05:00:00,3320.2223778788300,GAS,Northeast
2024-01-07 05:00:00,6.49990224838257,OTHER,Calgary
2024-01-07 05:00:00,0.0,SOLAR,Edmonton
2024-01-07 05:00:00,23.0485263633728,OTHER,South
2024-01-07 05:00:00,95.87359510064130,HYDRO,Central
2024-01-07 05:00:00,1050.8576168719300,GAS,Calgary
2024-01-07 05:00:00,19.381499833001,OTHER,Central
2024-01-07 05:00:00,-0.0381112564934625,ENERGY STORAGE,South
2024-01-07 06:00:00,6.32140213489533,OTHER,Calgary
2024-01-07 06:00:00,36.1249723897047,HYDRO,South
2024-01-07 06:00:00,129.1725514438420,OTHER,Northwest
2024-01-07 06:00:00,99.5189330683814,OTHER,Northeast
2024-01-07 06:00:00,664.7358715152740,GAS,Northwest
2024-01-07 06:00:00,1143.172273157970,GAS,South
2024-01-07 06:00:00,0.0,SOLAR,Edmonton
2024-01-07 06:00:00,860.7963279909560,GAS,Edmonton
2024-01-07 06:00:00,0.0,SOLAR,South
2024-01-07 06:00:00,32.2003401003944,OTHER,South
2024-01-07 06:00:00,3322.4595379522100,GAS,Northeast
2024-01-07 06:00:00,0.0,SOLAR,Calgary
2024-01-07 06:00:00,5.55557674831814E-05,ENERGY STORAGE,Central
2024-01-07 06:00:00,87.63703061289250,HYDRO,Central
2024-01-07 06:00:00,-0.0211667474110921,ENERGY STORAGE,South
2024-01-07 06:00:00,1252.17112830268,GAS,Central
2024-01-07 06:00:00,799.5104305013030,COAL,Edmonton
2024-01-07 06:00:00,465.790271352132,DUAL FUEL,Edmonton
2024-01-07 06:00:00,118.19578452414900,WIND,Central
2024-01-07 06:00:00,851.5188367436250,WIND,South
2024-01-07 06:00:00,19.4944996007284,OTHER,Central
2024-01-07 06:00:00,0.0,SOLAR,Central
2024-01-07 06:00:00,0.0,ENERGY STORAGE,Northwest
2024-01-07 06:00:00,1070.8822258018800,GAS,Calgary
2024-01-07 07:00:00,99.2123097229004,OTHER,Northeast
2024-01-07 07:00:00,114.07321584171700,HYDRO,Central
2024-01-07 07:00:00,56.4662181024419,HYDRO,South
2024-01-07 07:00:00,17.8145551745097,OTHER,Central
2024-01-07 07:00:00,0.0,SOLAR,Calgary
2024-01-07 07:00:00,0.0,SOLAR,Edmonton
2024-01-07 07:00:00,704.7232013030520,GAS,Northwest
2024-01-07 07:00:00,1143.5134783766000,GAS,Central
2024-01-07 07:00:00,24.9561089113024,OTHER,South
2024-01-07 07:00:00,3319.85699406094,GAS,Northeast
2024-01-07 07:00:00,0.0,SOLAR,South
2024-01-07 07:00:00,810.381209292942,COAL,Edmonton
2024-01-07 07:00:00,6.28856878068712,OTHER,Calgary
2024-01-07 07:00:00,0.0,SOLAR,Central
2024-01-07 07:00:00,135.31455076138200,WIND,Central
2024-01-07 07:00:00,792.5305678096250,WIND,South
2024-01-07 07:00:00,0.0,ENERGY STORAGE,Central
2024-01-07 07:00:00,-0.0290556663937039,ENERGY STORAGE,South
2024-01-07 07:00:00,129.9840033806700,OTHER,Northwest
2024-01-07 07:00:00,465.874215291341,DUAL FUEL,Edmonton
2024-01-07 07:00:00,955.7274806676970,GAS,Edmonton
2024-01-07 07:00:00,1028.4013308066800,GAS,Calgary
2024-01-07 07:00:00,1157.5656962863000,GAS,South
2024-01-07 07:00:00,0.0,ENERGY STORAGE,Northwest
2024-01-07 08:00:00,1190.389438755760,GAS,South
2024-01-07 08:00:00,0.0112778207990857,ENERGY STORAGE,Northwest
2024-01-07 08:00:00,2.1258333209322500,SOLAR,South
2024-01-07 08:00:00,122.63164893971600,HYDRO,Central
2024-01-07 08:00:00,1075.5719347637200,GAS,Calgary
2024-01-07 08:00:00,0.0,SOLAR,Calgary
2024-01-07 08:00:00,465.86538328382700,DUAL FUEL,Edmonton
2024-01-07 08:00:00,129.37252559026100,OTHER,Northwest
2024-01-07 08:00:00,1138.3681994125600,GAS,Central
2024-01-07 08:00:00,-0.0075000561608208,ENERGY STORAGE,South
2024-01-07 08:00:00,812.169653930664,COAL,Edmonton
2024-01-07 08:00:00,0.0,SOLAR,Edmonton
2024-01-07 08:00:00,23.8631311183506,OTHER,South
2024-01-07 08:00:00,106.6602750084140,OTHER,Northeast
2024-01-07 08:00:00,0.016500062942504700,ENERGY STORAGE,Central
2024-01-07 08:00:00,17.8199997001224,OTHER,Central
2024-01-07 08:00:00,0.0,SOLAR,Central
2024-01-07 08:00:00,963.6097589678240,GAS,Edmonton
2024-01-07 08:00:00,6.19990205764771,OTHER,Calgary
2024-01-07 08:00:00,56.2277667624421,HYDRO,South
2024-01-07 08:00:00,138.19837847140100,WIND,Central
2024-01-07 08:00:00,731.4030919337270,WIND,South
2024-01-07 08:00:00,710.6438011868800,GAS,Northwest
2024-01-07 08:00:00,3319.3554377259200,GAS,Northeast
2024-01-07 09:00:00,0.0,ENERGY STORAGE,Northwest
2024-01-07 09:00:00,130.1023835134510,OTHER,Northwest
2024-01-07 09:00:00,27.0485889667935,OTHER,South
2024-01-07 09:00:00,1144.826118825480,GAS,South
2024-01-07 09:00:00,810.816709713406,COAL,Edmonton
2024-01-07 09:00:00,1010.2222824119200,GAS,Calgary
2024-01-07 09:00:00,712.3707527303690,GAS,Northwest
2024-01-07 09:00:00,465.748494584825,DUAL FUEL,Edmonton
2024-01-07 09:00:00,0.455555555555556,SOLAR,Calgary
2024-01-07 09:00:00,4.012611056466890,SOLAR,Central
2024-01-07 09:00:00,77.03066279305350,HYDRO,Central
2024-01-07 09:00:00,-0.0472223981221517,ENERGY STORAGE,South
2024-01-07 09:00:00,0.0,ENERGY STORAGE,Central
2024-01-07 09:00:00,50.7819482607312,HYDRO,South
2024-01-07 09:00:00,100.3080758751760,OTHER,Northeast
2024-01-07 09:00:00,17.8074998537699,OTHER,Central
2024-01-07 09:00:00,58.927810242507200,SOLAR,South
2024-01-07 09:00:00,846.1878661111160,WIND,South
2024-01-07 09:00:00,0.0,SOLAR,Edmonton
2024-01-07 09:00:00,1152.7343402873100,GAS,Central
2024-01-07 09:00:00,114.96847296938300,WIND,Central
2024-01-07 09:00:00,3321.7972818660700,GAS,Northeast
2024-01-07 09:00:00,6.19990205764771,OTHER,Calgary
2024-01-07 09:00:00,962.8618366246750,GAS,Edmonton
2024-01-07 10:00:00,151.37144141991900,SOLAR,South
2024-01-07 10:00:00,0.0,ENERGY STORAGE,Northwest
2024-01-07 10:00:00,6.19990205764771,OTHER,Calgary
2024-01-07 10:00:00,58.2514467228784,HYDRO,South
2024-01-07 10:00:00,810.639764607747,COAL,Edmonton
2024-01-07 10:00:00,17.8301105138991,OTHER,Central
2024-01-07 10:00:00,96.29348374525710,WIND,Central
2024-01-07 10:00:00,23.878722743988,OTHER,South
2024-01-07 10:00:00,1059.904073867340,GAS,Calgary
2024-01-07 10:00:00,89.3577324708303,OTHER,Northeast
2024-01-07 10:00:00,-0.0636668984095256,ENERGY STORAGE,South
2024-01-07 10:00:00,465.721272125244,DUAL FUEL,Edmonton
2024-01-07 10:00:00,3318.88513062477,GAS,Northeast
2024-01-07 10:00:00,963.286071506077,GAS,Edmonton
2024-01-07 10:00:00,14.142777541081100,SOLAR,Central
2024-01-07 10:00:00,131.31564247661200,OTHER,Northwest
2024-01-07 10:00:00,802.1766909438790,WIND,South
2024-01-07 10:00:00,1143.969566399790,GAS,Central
2024-01-07 10:00:00,710.0077002043190,GAS,Northwest
2024-01-07 10:00:00,0.0,ENERGY STORAGE,Central
2024-01-07 10:00:00,0.0,SOLAR,Edmonton
2024-01-07 10:00:00,1074.721783200630,GAS,South
2024-01-07 10:00:00,2.0005555525753300,SOLAR,Calgary
2024-01-07 10:00:00,110.7854490531820,HYDRO,Central
2024-01-07 11:00:00,1075.2685274635400,GAS,Calgary
2024-01-07 11:00:00,1023.2390354473100,GAS,South
2024-01-07 11:00:00,22.34044403907330,SOLAR,Central
2024-01-07 11:00:00,61.29169751114320,HYDRO,Central
2024-01-07 11:00:00,6.19990205764771,OTHER,Calgary
2024-01-07 11:00:00,129.02207019435000,OTHER,Northwest
2024-01-07 11:00:00,466.028992479112,DUAL FUEL,Edmonton
2024-01-07 11:00:00,88.9003541702694,OTHER,Northeast
2024-01-07 11:00:00,79.31813897139490,WIND,Central
2024-01-07 11:00:00,17.7079440010919,OTHER,Central
2024-01-07 11:00:00,963.0514597516600,GAS,Edmonton
2024-01-07 11:00:00,3309.027611478170,GAS,Northeast
2024-01-07 11:00:00,53.6662275548776,HYDRO,South
2024-01-07 11:00:00,716.0175314344470,WIND,South
2024-01-07 11:00:00,811.522544047038,COAL,Edmonton
2024-01-07 11:00:00,709.0352353922520,GAS,Northwest
2024-01-07 11:00:00,280.33771485368400,SOLAR,South
2024-01-07 11:00:00,3.33334604899E-04,ENERGY STORAGE,Central
2024-01-07 11:00:00,23.6291455586751,OTHER,South
2024-01-07 11:00:00,0.0,ENERGY STORAGE,Northwest
2024-01-07 11:00:00,1160.3428187576900,GAS,Central
2024-01-07 11:00:00,1.165506699234250,SOLAR,Edmonton
2024-01-07 11:00:00,-0.0488890499538846,ENERGY STORAGE,South
2024-01-07 11:00:00,3.45433328244422,SOLAR,Calgary
2024-01-07 12:00:00,55.6306992609633,HYDRO,South
2024-01-07 12:00:00,0.0,ENERGY STORAGE,Central
2024-01-07 12:00:00,962.9606179226760,GAS,Edmonton
2024-01-07 12:00:00,89.12069676293270,OTHER,Northeast
2024-01-07 12:00:00,91.3659319856432,HYDRO,Central
2024-01-07 12:00:00,465.899105936686,DUAL FUEL,Edmonton
2024-01-07 12:00:00,3312.9119943650600,GAS,Northeast
2024-01-07 12:00:00,811.8285462273490,COAL,Edmonton
2024-01-07 12:00:00,22.3344470278422,OTHER,South
2024-01-07 12:00:00,606.536007040218,WIND,South
2024-01-07 12:00:00,0.0,ENERGY STORAGE,Northwest
2024-01-07 12:00:00,-0.0420001443227132,ENERGY STORAGE,South
2024-01-07 12:00:00,129.09020502673300,OTHER,Northwest
2024-01-07 12:00:00,381.4324379077890,SOLAR,South
2024-01-07 12:00:00,100.75836597806900,WIND,Central
2024-01-07 12:00:00,27.13033310055730,SOLAR,Central
2024-01-07 12:00:00,5.95333326107926,SOLAR,Calgary
2024-01-07 12:00:00,1.409140755385160,SOLAR,Edmonton
2024-01-07 12:00:00,17.8536105526818,OTHER,Central
2024-01-07 12:00:00,708.5809269592500,GAS,Northwest
2024-01-07 12:00:00,941.3853971036280,GAS,South
2024-01-07 12:00:00,1075.9392786400200,GAS,Calgary
2024-01-07 12:00:00,1180.474030851790,GAS,Central
2024-01-07 12:00:00,6.24290208498637,OTHER,Calgary
2024-01-07 13:00:00,1075.983731394480,GAS,Calgary
2024-01-07 13:00:00,-0.0542779450946384,ENERGY STORAGE,South
2024-01-07 13:00:00,28.00799952295090,SOLAR,Central
2024-01-07 13:00:00,84.8009659486181,WIND,Central
2024-01-07 13:00:00,88.9042168617249,OTHER,Northeast
2024-01-07 13:00:00,6.49990224838257,OTHER,Calgary
2024-01-07 13:00:00,0.0,ENERGY STORAGE,Northwest
2024-01-07 13:00:00,963.1910357528270,GAS,Edmonton
2024-01-07 13:00:00,795.7936548190650,COAL,Edmonton
2024-01-07 13:00:00,17.8938325871362,OTHER,Central
2024-01-07 13:00:00,0.0,ENERGY STORAGE,Central
2024-01-07 13:00:00,427.8478253584440,SOLAR,South
2024-01-07 13:00:00,3309.0585197130900,GAS,Northeast
2024-01-07 13:00:00,20.6621189149221,OTHER,South
2024-01-07 13:00:00,1033.5471838177600,GAS,South
2024-01-07 13:00:00,1187.8038606707300,GAS,Central
2024-01-07 13:00:00,7.10616655826569,SOLAR,Calgary
2024-01-07 13:00:00,460.2998321068000,WIND,South
2024-01-07 13:00:00,706.1409514008630,GAS,Northwest
2024-01-07 13:00:00,57.1619186843104,HYDRO,South
2024-01-07 13:00:00,0.580997768359052,SOLAR,Edmonton
2024-01-07 13:00:00,117.8240960741040,HYDRO,Central
2024-01-07 13:00:00,133.24508168644400,OTHER,Northwest
2024-01-07 13:00:00,465.747492438422,DUAL FUEL,Edmonton
2024-01-07 14:00:00,20.5789758247799,OTHER,South
2024-01-07 14:00:00,17.924055507448,OTHER,Central
2024-01-07 14:00:00,139.24126420603900,OTHER,Northwest
2024-01-07 14:00:00,0.0,SOLAR,Edmonton
2024-01-07 14:00:00,3309.958785973660,GAS,Northeast
2024-01-07 14:00:00,358.50051012423700,WIND,South
2024-01-07 14:00:00,372.1719923154840,SOLAR,South
2024-01-07 14:00:00,33.1166660771105,SOLAR,Central
2024-01-07 14:00:00,102.42936233494000,HYDRO,Central
2024-01-07 14:00:00,465.606716545953,DUAL FUEL,Edmonton
2024-01-07 14:00:00,88.9562421825197,OTHER,Northeast
2024-01-07 14:00:00,6.598499933746120,SOLAR,Calgary
2024-01-07 14:00:00,56.2051114247905,HYDRO,South
2024-01-07 14:00:00,1058.8468731286800,GAS,South
2024-01-07 14:00:00,1077.3276781557000,GAS,Calgary
2024-01-07 14:00:00,1184.690702226960,GAS,Central
2024-01-07 14:00:00,0.0,ENERGY STORAGE,Central
2024-01-07 14:00:00,62.88604409596990,WIND,Central
2024-01-07 14:00:00,0.0,ENERGY STORAGE,Northwest
2024-01-07 14:00:00,706.8379323058660,GAS,Northwest
2024-01-07 14:00:00,6.39090212980906,OTHER,Calgary
2024-01-07 14:00:00,963.810632068317,GAS,Edmonton
2024-01-07 14:00:00,0.0011111153496636,ENERGY STORAGE,South
2024-01-07 14:00:00,813.0112088182240,COAL,Edmonton
2024-01-07 15:00:00,1214.1289244834600,GAS,Central
2024-01-07 15:00:00,1120.1681216643600,GAS,South
2024-01-07 15:00:00,0.0132222567664252,ENERGY STORAGE,South
2024-01-07 15:00:00,17.8425552452935,OTHER,Central
2024-01-07 15:00:00,6.59990215301514,OTHER,Calgary
2024-01-07 15:00:00,184.73299758477300,SOLAR,South
2024-01-07 15:00:00,62.1470948254069,HYDRO,South
2024-01-07 15:00:00,1079.366837282980,GAS,Calgary
2024-01-07 15:00:00,175.92595711575600,HYDRO,Central
2024-01-07 15:00:00,810.59571073744,COAL,Edmonton
2024-01-07 15:00:00,22.255854868359,OTHER,South
2024-01-07 15:00:00,134.74169645627300,OTHER,Northwest
2024-01-07 15:00:00,275.656626573445,WIND,South
2024-01-07 15:00:00,95.01975040170880,OTHER,Northeast
2024-01-07 15:00:00,0.0,ENERGY STORAGE,Northwest
2024-01-07 15:00:00,0.0,SOLAR,Edmonton
2024-01-07 15:00:00,2.013277784321050,SOLAR,Calgary
2024-01-07 15:00:00,465.591050042046,DUAL FUEL,Edmonton
2024-01-07 15:00:00,714.8171392349740,GAS,Northwest
2024-01-07 15:00:00,5.555576748318E-04,ENERGY STORAGE,Central
2024-01-07 15:00:00,18.96911077000200,SOLAR,Central
2024-01-07 15:00:00,963.4450845877340,GAS,Edmonton
2024-01-07 15:00:00,3318.7405003674800,GAS,Northeast
2024-01-07 15:00:00,43.931732750889900,WIND,Central
2024-01-07 16:00:00,6.59990215301514,OTHER,Calgary
2024-01-07 16:00:00,0.0,SOLAR,Calgary
2024-01-07 16:00:00,21.4766106817457,OTHER,Central
2024-01-07 16:00:00,1357.9449998480400,GAS,Central
2024-01-07 16:00:00,185.17400692436400,HYDRO,Central
2024-01-07 16:00:00,963.7956814898390,GAS,Edmonton
2024-01-07 16:00:00,0.0030555672115748,ENERGY STORAGE,Central
2024-01-07 16:00:00,1084.7239567201000,GAS,Calgary
2024-01-07 16:00:00,465.506330074734,DUAL FUEL,Edmonton
2024-01-07 16:00:00,33.10928266117560,WIND,Central
2024-01-07 16:00:00,3323.9316289334800,GAS,Northeast
2024-01-07 16:00:00,32.771335179011,OTHER,South
2024-01-07 16:00:00,723.583351801237,GAS,Northwest
2024-01-07 16:00:00,1237.913465474170,GAS,South
2024-01-07 16:00:00,811.454875878228,COAL,Edmonton
2024-01-07 16:00:00,107.16637390878500,OTHER,Northeast
2024-01-07 16:00:00,209.83967713284800,WIND,South
2024-01-07 16:00:00,1.8800555226124000,SOLAR,Central
2024-01-07 16:00:00,0.0537778811984592,ENERGY STORAGE,South
2024-01-07 16:00:00,0.0,SOLAR,Edmonton
2024-01-07 16:00:00,15.375833150496100,SOLAR,South
2024-01-07 16:00:00,136.6106924645110,OTHER,Northwest
2024-01-07 16:00:00,59.2417581671559,HYDRO,South
2024-01-07 16:00:00,0.0763333373599582,ENERGY STORAGE,Northwest
2024-01-07 17:00:00,6.59990215301514,OTHER,Calgary
2024-01-07 17:00:00,135.9013051403890,OTHER,Northwest
2024-01-07 17:00:00,0.0,SOLAR,Calgary
2024-01-07 17:00:00,1319.2876498500200,GAS,South
2024-01-07 17:00:00,963.6683194531340,GAS,Edmonton
2024-01-07 17:00:00,109.0349638350810,OTHER,Northeast
2024-01-07 17:00:00,144.17710826072400,WIND,South
2024-01-07 17:00:00,33.0762661382887,OTHER,South
2024-01-07 17:00:00,3328.9074116664500,GAS,Northeast
2024-01-07 17:00:00,20.356766403107400,WIND,Central
2024-01-07 17:00:00,0.0,SOLAR,Central
2024-01-07 17:00:00,1522.5402336888900,GAS,Central
2024-01-07 17:00:00,465.523549957275,DUAL FUEL,Edmonton
2024-01-07 17:00:00,810.9117107137050,COAL,Edmonton
2024-01-07 17:00:00,24.0549995295207,OTHER,Central
2024-01-07 17:00:00,0.036000066863166,ENERGY STORAGE,South
2024-01-07 17:00:00,0.791222218308184,SOLAR,South
2024-01-07 17:00:00,60.0568293254905,HYDRO,South
2024-01-07 17:00:00,1088.4574129022500,GAS,Calgary
2024-01-07 17:00:00,0.009666703542073500,ENERGY STORAGE,Central
2024-01-07 17:00:00,0.0,SOLAR,Edmonton
2024-01-07 17:00:00,180.99673363606100,HYDRO,Central
2024-01-07 17:00:00,756.1163456279370,GAS,Northwest
2024-01-07 17:00:00,14.494111056857600,ENERGY STORAGE,Northwest
2024-01-07 18:00:00,6.59990215301514,OTHER,Calgary
2024-01-07 18:00:00,155.54742362075400,HYDRO,Central
2024-01-07 18:00:00,101.51803490767400,WIND,South
2024-01-07 18:00:00,4.541611007725190,WIND,Central
2024-01-07 18:00:00,465.527215796577,DUAL FUEL,Edmonton
2024-01-07 18:00:00,1477.102951232260,GAS,Central
2024-01-07 18:00:00,811.532710791693,COAL,Edmonton
2024-01-07 18:00:00,108.47001315116900,OTHER,Northeast
2024-01-07 18:00:00,0.0,SOLAR,Central
2024-01-07 18:00:00,1087.8228167638500,GAS,Calgary
2024-01-07 18:00:00,3317.5633664851700,GAS,Northeast
2024-01-07 18:00:00,0.0,ENERGY STORAGE,Northwest
2024-01-07 18:00:00,963.5901388767020,GAS,Edmonton
2024-01-07 18:00:00,1300.461369187830,GAS,South
2024-01-07 18:00:00,2.777788374159E-04,ENERGY STORAGE,South
2024-01-07 18:00:00,0.0,SOLAR,Edmonton
2024-01-07 18:00:00,135.95717705938600,OTHER,Northwest
2024-01-07 18:00:00,54.4347063215574,HYDRO,South
2024-01-07 18:00:00,0.0,SOLAR,Calgary
2024-01-07 18:00:00,33.2845153109233,OTHER,South
2024-01-07 18:00:00,23.732610590193,OTHER,Central
2024-01-07 18:00:00,-5.55557674831814E-05,ENERGY STORAGE,Central
2024-01-07 18:00:00,1.10000002384186,SOLAR,South
2024-01-07 18:00:00,759.9239593315120,GAS,Northwest
2024-01-07 19:00:00,760.3262941800220,GAS,Northwest
2024-01-07 19:00:00,33.3179368315803,OTHER,South
2024-01-07 19:00:00,963.0871736293370,GAS,Edmonton
2024-01-07 19:00:00,1452.8733467762000,GAS,Central
2024-01-07 19:00:00,0.0,SOLAR,Edmonton
2024-01-07 19:00:00,1088.0408849822800,GAS,Calgary
2024-01-07 19:00:00,70.87366305298270,WIND,South
2024-01-07 19:00:00,0.0010555595821804,ENERGY STORAGE,South
2024-01-07 19:00:00,810.7263213941780,COAL,Edmonton
2024-01-07 19:00:00,0.0,ENERGY STORAGE,Central
2024-01-07 19:00:00,108.8174196253880,OTHER,Northeast
2024-01-07 19:00:00,0.0,SOLAR,Central
2024-01-07 19:00:00,0.0,ENERGY STORAGE,Northwest
2024-01-07 19:00:00,175.9590639527640,HYDRO,Central
2024-01-07 19:00:00,0.681277784605821,SOLAR,South
2024-01-07 19:00:00,6.59990215301514,OTHER,Calgary
2024-01-07 19:00:00,0.0,SOLAR,Calgary
2024-01-07 19:00:00,138.2006016302110,OTHER,Northwest
2024-01-07 19:00:00,1273.5887451307600,GAS,South
2024-01-07 19:00:00,465.424660118951,DUAL FUEL,Edmonton
2024-01-07 19:00:00,1.3320555287268400,WIND,Central
2024-01-07 19:00:00,56.0492224682702,HYDRO,South
2024-01-07 19:00:00,23.7351107385423,OTHER,Central
2024-01-07 19:00:00,3308.405516770680,GAS,Northeast
2024-01-07 20:00:00,962.7048262813360,GAS,Edmonton
2024-01-07 20:00:00,107.5974345302580,OTHER,Northeast
2024-01-07 20:00:00,0.0,SOLAR,Calgary
2024-01-07 20:00:00,1401.779625029560,GAS,Central
2024-01-07 20:00:00,0.0,ENERGY STORAGE,Northwest
2024-01-07 20:00:00,138.80118172433600,OTHER,Northwest
2024-01-07 20:00:00,0.0,SOLAR,Central
2024-01-07 20:00:00,744.6682607426910,GAS,Northwest
2024-01-07 20:00:00,1264.5915683324500,GAS,South
2024-01-07 20:00:00,3317.524940039320,GAS,Northeast
2024-01-07 20:00:00,58.86868693172930,HYDRO,South
2024-01-07 20:00:00,6.59990215301514,OTHER,Calgary
2024-01-07 20:00:00,23.8408328321245,OTHER,Central
2024-01-07 20:00:00,0.0067222473356458,ENERGY STORAGE,South
2024-01-07 20:00:00,812.285540890164,COAL,Edmonton
2024-01-07 20:00:00,465.442771996392,DUAL FUEL,Edmonton
2024-01-07 20:00:00,3.845599942981370,WIND,Central
2024-01-07 20:00:00,0.0,SOLAR,South
2024-01-07 20:00:00,0.0,ENERGY STORAGE,Central
2024-01-07 20:00:00,212.28766881492400,HYDRO,Central
2024-01-07 20:00:00,33.4116346020169,OTHER,South
2024-01-07 20:00:00,22.75016195449570,WIND,South
2024-01-07 20:00:00,0.0,SOLAR,Edmonton
2024-01-07 20:00:00,1088.645444858340,GAS,Calgary
2024-01-07 21:00:00,465.353994208442,DUAL FUEL,Edmonton
2024-01-07 21:00:00,203.20766043027200,HYDRO,Central
2024-01-07 21:00:00,732.6954232907460,GAS,Northwest
2024-01-07 21:00:00,0.0,SOLAR,Central
2024-01-07 21:00:00,0.0,SOLAR,Edmonton
2024-01-07 21:00:00,56.8726336146063,HYDRO,South
2024-01-07 21:00:00,1327.1050512578700,GAS,Central
2024-01-07 21:00:00,0.001555561489529,ENERGY STORAGE,South
2024-01-07 21:00:00,1212.6719712381900,GAS,South
2024-01-07 21:00:00,29.3499141184489,OTHER,South
2024-01-07 21:00:00,0.0,SOLAR,Calgary
2024-01-07 21:00:00,3307.4164361153700,GAS,Northeast
2024-01-07 21:00:00,139.9602707894640,OTHER,Northwest
2024-01-07 21:00:00,1083.040000350670,GAS,Calgary
2024-01-07 21:00:00,21.50033651782410,WIND,Central
2024-01-07 21:00:00,0.0,SOLAR,South
2024-01-07 21:00:00,-0.0564446597629123,ENERGY STORAGE,Central
2024-01-07 21:00:00,811.460543212891,COAL,Edmonton
2024-01-07 21:00:00,0.0,ENERGY STORAGE,Northwest
2024-01-07 21:00:00,4.239384515587660,WIND,South
2024-01-07 21:00:00,106.3379357783000,OTHER,Northeast
2024-01-07 21:00:00,962.4414591709780,GAS,Edmonton
2024-01-07 21:00:00,6.59990215301514,OTHER,Calgary
2024-01-07 21:00:00,23.7667217466566,OTHER,Central
2024-01-07 22:00:00,6.64534655412038,OTHER,Calgary
2024-01-07 22:00:00,106.562937807507,OTHER,Northeast
2024-01-07 22:00:00,811.614597167968,COAL,Edmonton
2024-01-07 22:00:00,962.957248375151,GAS,Edmonton
2024-01-07 22:00:00,465.446828833686,DUAL FUEL,Edmonton
2024-01-07 22:00:00,1081.222511558470,GAS,Calgary
2024-01-07 22:00:00,726.6959621157580,GAS,Northwest
2024-01-07 22:00:00,0.0,SOLAR,Calgary
2024-01-07 22:00:00,0.0,SOLAR,Central
2024-01-07 22:00:00,-0.100000381469727,ENERGY STORAGE,Central
2024-01-07 22:00:00,1194.643621906970,GAS,South
2024-01-07 22:00:00,39.503152486433600,WIND,Central
2024-01-07 22:00:00,181.59435793850200,HYDRO,Central
2024-01-07 22:00:00,0.0,ENERGY STORAGE,Northwest
2024-01-07 22:00:00,0.0,SOLAR,Edmonton
2024-01-07 22:00:00,1241.2927562680500,GAS,Central
2024-01-07 22:00:00,0.0,SOLAR,South
2024-01-07 22:00:00,3288.6847013235100,GAS,Northeast
2024-01-07 22:00:00,28.0541714689467,OTHER,South
2024-01-07 22:00:00,3.9733456688374300,WIND,South
2024-01-07 22:00:00,23.8063885678185,OTHER,Central
2024-01-07 22:00:00,138.498314424091,OTHER,Northwest
2024-01-07 22:00:00,54.3012274073892,HYDRO,South
2024-01-07 22:00:00,-0.0017222287919786,ENERGY STORAGE,South
2024-01-07 23:00:00,6.69990205764771,OTHER,Calgary
2024-01-07 23:00:00,0.0,SOLAR,Edmonton
2024-01-07 23:00:00,3294.7568929047100,GAS,Northeast
